individuals,date,department,position
,12月29日,光电科学与工程学院,
"[{'name': '张均强', 'identity': '学院党委书记'}, {'name': '邱根', 'identity': '副院长'}, {'name': '李佳富', 'identity': '国家管网集团联合管道有限责任公司西部分公司主管工程师'}]",12月29日,自动化工程学院,
,12月28日-29日,机械与电气工程学院,
"[{'name': '李晓峰教授', 'identity': '国家教学名师'}]",12月28日,信息与通信工程学院,
"[{'name': '赴高新区党群工作部统战工作处', 'identity': '交流洽谈'}]",12月28日,统战部,负责人
,12月27日,经济与管理学院,本科生第二党支部
,12月27日,集成电路科学与工程学院,
"[{'name': '高性能相变开关创新者', 'identity': '参赛小组'}]",近日,工业和信息化部,集电学院微波介质与集成器件团队
"[{'name': '李会勇', 'identity': '人力资源部部长'}, {'name': '王勋', 'identity': '体育部党总支书记'}, {'name': '韩蕾', 'identity': '大学生文化素质教育中心主任'}]",12月28日,人力资源部,
"[{'name': '朱正宏', 'identity': '加拿大工程院院士, 约克大学教授'}]",12月27日,航空航天学院,教授
"[{'name': '李钰', 'identity': '学院党委书记'}, {'name': '李强', 'identity': '副院长'}, {'name': '潘杨', 'identity': '党委副书记'}, {'name': '黄飞', 'identity': '兴业银行成都分行副行长'}, {'name': '倪莎', 'identity': '四川富润企业重组投资有限责任公司副总经理'}]",12月27日,经济与管理学院,
,12月27日,集成电路科学与工程学院,芯行纪科技有限公司和行芯科技有限公司
"[{'name': '齐静波教授', 'identity': '物理学院'}]",12月27日,格拉斯哥海南学院,"海南省农垦中学, 海南中学"
,12月27日,中央宣传部,清水河校区
"[{'name': '习近平', 'identity': '总书记'}, {'name': '毛泽东', 'identity': '同志'}]",12月27日,学报编辑部,专题学习
"[{'name': '李明华', 'identity': '中国航天科技集团有限公司第一研究院（中国运载火箭技术研究院）首席总师'}]",12月27日,经济与管理学院,航天系统工程实践与系统思维
"[{'name': '吴满意', 'identity': '院长'}, {'name': '田克勤', 'identity': '教授'}, {'name': '李婧', 'identity': '教授'}]",12月27日,马克思主义学院,
"[{'name': '赴成华区委统战部', 'identity': '交流洽谈'}]",12月27日,统战部,负责人
,2023年12月26日,经济与管理学院,
,12月26日,格拉斯哥学院,宣传思想工作
,12月26日,格拉斯哥海南学院,
,12月25日-26日,集成电路科学与工程学院,"教务处, 学院相关负责人"
,12月25日,信息与通信工程学院,
,12月25日,英才学院,
"[{'name': '夏洪祥', 'identity': '1985级校友，新一任会长'}, {'name': '郑建江', 'identity': '1986级校友，秘书长'}]",12月23日,合作发展部,
,12月22日,宣传部,副部长
,12月21日,材料与能源学院,第一党支部
"[{'name': '舒嘉教授', 'identity': '教授'}]",12月21日,经济与管理学院,
,12月21日,公共管理学院,学工部
"[{'name': '石松', 'identity': '部长'}]",12月21日,统战部,部长
"[{'name': '云南大学晏钢教授', 'identity': '云南省高等学校教学科研带头人'}]","12月20日, 21日",国际教育学院,负责人
,12月20日,信息与通信工程学院,
"[{'name': '邱根', 'identity': '副院长'}]",12月20日,自动化工程学院,副院长邱根
,12月20日,公共管理学院,党委会
,12月19日,电子科学与工程学院,
,12月20日,生命科学与技术学院,
,12月19日,自动化工程学院,本科和研究生党员代表
,12月19日,集成电路学院,
"[{'name': '郑备', 'identity': '四川省政府党组成员, 副省长'}, {'name': '王辰', 'identity': '中国工程院院士'}, {'name': '乔杰', 'identity': '中国工程院院士'}, {'name': '刘全胜', 'identity': '四川省政府副秘书长'}, {'name': '徐斌', 'identity': '省卫健委党组书记, 主任'}, {'name': '戴作安', 'identity': '省教育厅一级巡视员'}, {'name': '王亚非', 'identity': '电子科技大学党委书记'}, {'name': '曾勇', 'identity': '电子科技大学校长'}, {'name': '申小蓉', 'identity': '电子科技大学校领导'}, {'name': '胡皓全', 'identity': '电子科技大学校领导'}, {'name': '徐红兵', 'identity': '电子科技大学校领导'}, {'name': '胡俊', 'identity': '电子科技大学校领导'}, {'name': '孔令讲', 'identity': '电子科技大学校领导'}, {'name': '欧力生', 'identity': '四川省人民医院党委书记'}, {'name': '杨正林', 'identity': '四川省人民医院院长, 电子科技大学医学院院长'}, {'name': '唐其柱', 'identity': '武汉大学党委常委, 副校长'}, {'name': '李正赤', 'identity': '四川大学党委副书记, 华西临床医学院(华西医院)党委书记'}]",12月16-17日,医学院,沙河校区
"[{'name': '徐阳', 'identity': '复旦大学信息科学与工程学院党委书记'}, {'name': '迟楠', 'identity': '复旦大学信息科学与工程学院院长'}]",12月15日,信息与通信工程学院,
"[{'name': '中国科技大学信息科学技术学院', 'identity': '调研对象'}]",12月15日,电子科学与工程学院,领导班子
"[{'name': '刘书宁', 'identity': '博士后'}, {'name': '李天慧', 'identity': '博士后'}, {'name': '李怡', 'identity': '博士后'}, {'name': '闫宗楷', 'identity': '博士后'}]",12月15日,材料与能源学院,
"[{'name': '吴钊阳', 'identity': '主讲人'}]",12月15日,物理学院,"学校纪委监督检查室主任, 监察处副处长"
,12月14日,材料与能源学院,学院党委书记
"[{'name': '殷允强教授', 'identity': '教授'}, {'name': '袁华教授', 'identity': '教授'}, {'name': '晏鹏宇教授', 'identity': '教授'}, {'name': '钱宇教授', 'identity': '教授'}, {'name': '王娇副教授', 'identity': '副教授'}, {'name': '雷东副教授', 'identity': '副教授'}, {'name': '陆炜副教授', 'identity': '副教授'}]",12月14日,经济与管理学院,
"[{'name': '曾孝平教授', 'identity': '国家级教学名师, 重庆大学教授'}, {'name': '李玉柏教授', 'identity': '四川省教学名师'}]",12月13日,信息与通信工程学院,国家级一流本科课程建设名师指导训练营（第一期）
,12月13日,外国语学院,上海一者信息科技有限公司
,12月14日,学校教工部,副校长
,12月14日,生命科学与技术学院,院长
,12月13日,英才学院,
"[{'name': '黎海凡', 'identity': '中国长江电力股份有限公司科学技术研究中心副主任'}]",12月13日,机械与电气工程学院,
,12月12日,计算机科学与工程学院,成都安恒信息技术有限公司
"[{'name': '罗光春', 'identity': '副校长'}]",12月8日,"国际处, 国资处和学院",
"[{'name': '吴菲', 'identity': '教学团队成员'}, {'name': '孙建蕾', 'identity': '教学团队成员'}, {'name': '胡杰辉', 'identity': '教学团队成员'}, {'name': '陈大建', 'identity': '教学团队成员'}, {'name': '牟柳', 'identity': '教学团队成员'}]",12月6日,外国语学院,
,12月8日,数学科学学院,广汉三星堆博物馆
,12月8日,医学院,
,12月6日-8日,后勤保障部,贵州岑巩县
"[{'name': '师德师风建设', 'identity': '专题研讨'}, {'name': '意识形态工作', 'identity': '专题研讨'}]",12月7日,电子科学与工程学院,全体会议
,12月7日,经济与管理学院,
"[{'name': '张万里', 'identity': '学院教职工代表'}]",12月7日,集成电路学院,院长
"[{'name': '李元放', 'identity': '澳大利亚莫纳什大学副教授'}]",12月6日,计算机科学与工程学院,副教授
,12月5日,教育部,直属高校
,12月7日,生命科学与技术学院,党委会（扩大）会议
,12月7日,材料与能源学院,"负责人, 指导教师团队"
,12月7日,光电科学与工程学院,
"[{'name': '张希琳', 'identity': '科研院副院长'}]",12月7日,自动化工程学院,副院长
,12月7日,信息与软件工程学院,负责人
,12月6日,电子科学与工程学院,
"[{'name': '李睿副教授', 'identity': '副教授'}]",12月6日,经济与管理学院,金融学专业
"[{'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '郭光灿', 'identity': '中国科学院院士'}, {'name': '徐守仁', 'identity': '马克思主义学院党委书记'}]",12月2日-3日,马克思主义学院,成都
"[{'name': '习近平总书记', 'identity': '总书记'}]",12月3日,计算机科学与工程学院,"本科生第三党支部, 立人5班"
,12月3日,公共管理学院,校医院
"[{'name': '周世杰', 'identity': '院长'}, {'name': '廖勇', 'identity': '教授'}, {'name': '陈佳', 'identity': '副教授'}]",12月2日-3日,信息与软件工程学院,
"[{'name': '陈旭教授', 'identity': '经管学院院长'}, {'name': '肖延高教授', 'identity': '副院长'}]",12月2日,经济与管理学院,
"[{'name': '张海霞教授', 'identity': '北京大学教授'}, {'name': '10位青年学者', 'identity': '来自北京大学和电子科技大学'}, {'name': '北京大学集成电路学院, 学校集电学院相关负责人', 'identity': ''}]",12月2日,集成电路学院,
,12月2日,北京大学集成电路学院,党委书记
"[{'name': '周万炯', 'identity': '中共重庆市委宣传部二级巡视员, 重庆红岩革命历史博物馆党委委员社会教育工作部部长'}]",12月1日-2日,光电科学与工程学院,教工党支部书记及党员骨干
"[{'name': '李天成教授', 'identity': '西北工业大学'}]",12月1日,信息与通信工程学院,清水河校区
,12月1日,信息与通信工程学院,学生创新创业中心
"[{'name': '洪礼祺教授', 'identity': 'IEEE Fellow'}]",12月1日,电子科学与工程学院,副教务长
"[{'name': '张海霞教授', 'identity': '北京大学集成电路学院'}]",12月1日,集成电路科学与工程学院,
"[{'name': '蒋杰教授', 'identity': '学校理论宣讲团成员'}]",11日30日,信息与软件工程学院,教师党支部
"[{'name': '潘源老师', 'identity': '讲师'}, {'name': '宋迪老师', 'identity': '讲师'}]",11月30日,经济与管理学院,
,11月29日,物理学院,
,11月30日,计算机科学与工程学院,研究生宣讲团讲师
,11月29日,计算机科学与工程学院,
,11月29日,经济与管理学院,MBA招生与品牌发展研讨会
,11月29日,外国语学院,四川博物院
,11月29日,学工部,学校马克巴励学基金设立者
,11月28日-29日,电子科学与工程学院,
"[{'name': '胡少华', 'identity': '博士后'}, {'name': '袁野', 'identity': '博士后'}]",11月28日,信息与通信工程学院,
,11月28日,中山学院,"信通学院, 电子学院"
,11月28日,自动化工程学院,"保卫处, 利民消防老师"
"[{'name': '刁坤警官', 'identity': '合作派出所'}]",11月28日,计算机科学与工程学院,合作派出所刁坤警官
"[{'name': '魏朝祯', 'identity': '研究员'}]",11月28日,数学科学学院,班主任
,11月28日,生命科学与技术学院,本科生优秀班集体创建答辩会
,11月28日,经济与管理学院,党支部
"[{'name': '于淼', 'identity': '学院党委副书记'}]",11月28日,集成电路科学与工程学院,
"[{'name': '赵立', 'identity': '党委组织部老师'}]",11月28日,研工部,"研究生党支部书记, 负责研究生党务工作的辅导员"
,11月28日,国际教育学院,留学生
"[{'name': '郭凯', 'identity': '成都高新减灾研究所成果转化中心副主任'}, {'name': '张丽', 'identity': '学校保卫处老师'}]",11月27日,信息与通信工程学院,
,11月26日,机械与电气工程学院,"相关负责人, 教师"
"[{'name': '陈旭教授', 'identity': '院长'}, {'name': '郝再生', 'identity': '2012级MBA校友'}]",11月26日,经济与管理学院,
,11月25日,教育部,高等教育司司长
,11月27日,信息与通信工程学院,中层领导
,11月27日,材料与能源学院,
"[{'name': '陈辉教授', 'identity': '教授'}]",11月27日,清华大学美术学院,
,11月26日,数学科学学院,西南交通大学数学学院
,11月25日,教育部,社科司
"[{'name': '17位留学生', 'identity': '来自“一带一路”国家'}]",11月24日,格拉斯哥学院,学生第一党支部
"[{'name': '习近平', 'identity': '中国特色社会主义思想'}]",11月24日,"校团委, 马克思主义学院",清水河校区
"[{'name': '近40名师生', 'identity': '师生'}]",11月24日,信息与通信工程学院,
"[{'name': '2023040902班', 'identity': '本科'}, {'name': '2023040906班', 'identity': '本科'}]",11月24日,机械与电气工程学院,硕士研究生第七党支部
,11月25日,计算机科学与工程学院,中兴通讯成都研究所
,11月25日,计算机科学与工程学院,清水河校区
,11月24日,信息与软件工程学院,
"[{'name': '钟尔杰', 'identity': '副教授'}]",11月24日,数学科学学院,副教授
,11月24日,国际教育学院,成都三是科技有限公司
,11月23日,机械与电气工程学院,教授
"[{'name': '赵尚弘', 'identity': '教授'}]",11月23日,空军工程大学信息与导航学院,教授
"[{'name': '王亚非', 'identity': '校党委书记'}]",11月24日,光电科学与工程学院,2023050909班班主题班会
"[{'name': '徐岩', 'identity': '我校党委研工部部长'}]",11月23日-24日,研工部,部长
,11月24日,统战部,四川省民宗委天基处
"[{'name': '2020级本科生', 'identity': '参加演练'}, {'name': '研究生', 'identity': '参加演练'}, {'name': '实验室安全管理员', 'identity': '参加演练'}]",11月24日,材料与能源学院,"国资处, 保卫处"
,11月24日,信息与软件工程学院,四川省防灾减灾教育馆
,11月24日,物理学院,
"[{'name': '青年教师', 'identity': '参赛者'}, {'name': '院内外专家', 'identity': '评审指导者'}]",11月24日,经济与管理学院,
"[{'name': '格拉斯哥学院负责人', 'identity': '负责人'}, {'name': '参赛选手', 'identity': '选手'}]",11月24日,体育部,清水河校区综训馆足球场
,11月23日-24日,经济与管理学院,绵阳
"[{'name': '张林', 'identity': '副教授'}]",11月23日,马克思主义学院,副教授
,11月23日,经济与管理学院,
"[{'name': '张妍宁', 'identity': '学院党总支书记'}]",11月23日,英才实验学院,党总支书记
,11月23日,集成电路学院,
"[{'name': '曲国远', 'identity': '研究员'}]",11月23日,机械与电气工程学院,"中国航空无线电电子研究所首席科学家, 研究员"
,"11月22日, 23日",信息与通信工程学院,
,11月22日,学工部,信通学院
"[{'name': '高正平教授', 'identity': '教师'}]",11月23日,电子科学与工程学院,
"[{'name': '邱昆教授', 'identity': '青年教师成长导师'}]",11月23日,信息与通信工程学院,
,11月23日,光电科学与工程学院,
"[{'name': '张雪松', 'identity': '中国电科电子科学研究院'}]",11月23日,信息与软件工程学院,研究员级高级工程师
,11月23日,公共管理学院,
,11月23日,集成电路学院,
,11月23日,马克思主义学院,网络思想政治教育理论与实践团队
,11月23日,学工部,
,"11月22日, 23日",材料与能源学院,
"[{'name': '张波教授', 'identity': '教授'}]",11月22日,电子科学与工程学院,
,11月22日,信息与通信工程学院,师资队伍建设
"[{'name': '刁坤警官', 'identity': '合作派出所社区民警'}]",11月22日,电子科学与工程学院,
,11月22日,资源与环境学院,教师
,11月22日,格拉斯哥学院,国际处
,11月22日,英才学院,上海
,11月22日,重庆微电子技术产业研究院党支部,重庆抗战遗址博物馆
,11月20日-22日,经济与管理学院,
"[{'name': '刘强', 'identity': '马克思主义学院副教授'}]",11月21日,计算机科学与工程学院,讲授
"[{'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '聂慧', 'identity': '桂林电子科技大学党委副书记'}]",11月21日,宣传部,
,11月22日,机械与电气工程学院,党支部
,11月22日,资源与环境学院,
,11月22日,物理学院,
"[{'name': '成孝予教授', 'identity': '学校原党委副书记'}]",11月22日,公共管理学院,教授
,11月22日,重庆微电子技术产业研究院党支部,学院体育工作指导老师
,11月21日,体育部,清水河校区
"[{'name': '学院负责人', 'identity': '负责人'}, {'name': '教学质量小组', 'identity': '小组'}, {'name': '任课教师', 'identity': '教师'}, {'name': '学生代表', 'identity': '代表'}, {'name': '人才培养办公室', 'identity': '办公室'}]",11月21日,材料与能源学院,
,11月21日,马克思主义学院,
,11月21日,外国语学院,理论中心组
,11月21日,英才实验学院,学院负责人
,11月21日,集成电路学院,
"[{'name': '四川大学', 'identity': '调研对象'}, {'name': '西南石油大学', 'identity': '调研对象'}]",11月21日,学工部,负责人
"[{'name': '国资处', 'identity': '相关人员'}, {'name': '基建处', 'identity': '相关人员'}, {'name': '后勤保障部', 'identity': '相关人员'}]",11月21日,北京大学房地产管理部,我校
,11月20日,资源与环境学院,深圳高研院
"[{'name': '刁坤警官', 'identity': '合作派出所社区民警'}]",11月20日,数学科学学院,社区民警
,11月20日,国际教育学院,预科留学生
"[{'name': '贾宇明教授', 'identity': '信通学院'}]",11月19日-20日,格拉斯哥海南学院,"海口市第一中学, 海南华侨中学"
,11月21日,学校相关职能部,校党委书记
,11月21日,自动化工程学院,"校党委副书记, 纪委书记彭岚"
,11月20日,数学科学学院,"浙江省嘉兴市秀洲区人才科创集团有限公司党委委员, 副总经理"
"[{'name': '', 'identity': ''}]",11月20日,医学院,专题研讨会
,11月20日,格拉斯哥学院,
,11月20日,自动化工程学院,校研究生会主办
"[{'name': '师生', 'identity': '60余名'}]",11月19日,英才实验学院,两弹城
,11月18日,计算机科学与工程学院,
"[{'name': '鲍华教授', 'identity': '上海交通大学溥渊未来技术学院'}]",11月17日,机械与电气工程学院,
"[{'name': '王亚非', 'identity': '校党委书记'}, {'name': '徐科', 'identity': '校团委副书记'}, {'name': '张泽宝', 'identity': '岑巩县委副书记'}, {'name': '罗尹奇', 'identity': '岑巩县大有镇塔山村第一书记'}]",11月17日-18日,组织部,贵州省岑巩县
"[{'name': '邬霞教授', 'identity': '北京师范大学人工智能学院'}]",11月17日,自动化工程学院,雄鹰讲坛
[],11月17日,信息与通信工程学院,解放军某部
"[{'name': '周雪教授', 'identity': '教授'}, {'name': '高潇阳博士后', 'identity': '博士后'}]",11月17日,自动化工程学院,
"[{'name': '樊志强', 'identity': '中国电科智能科技研究院正高级工程师'}]",11月17日,信息与软件工程学院,
,11月17日,集成电路科学与工程学院,
"[{'name': '36名师生', 'identity': '师生'}]",11月17日,经济与管理学院,字节跳动抖音集团
"[{'name': '何雨莲', 'identity': '老师'}]",11月17日,国际教育学院,学报编辑部
"[{'name': '苏继东', 'identity': '航天五院西安分院研究员'}]",11月16日,电子科学与工程学院,清水河校区
,11月16日,计算机科学与工程学院,学校保卫处徐志海
"[{'name': '林媛', 'identity': '校医院'}, {'name': '喻梦倩', 'identity': '图书馆'}]",11月16日,数学科学学院,
,11月16日,生命科学与技术学院,
,11月16日,集成电路科学与工程学院,广元市旺苍县张华镇人民政府
,11月17日,马克思主义学院,"联合时政讲习所, 信通学院电子工程系研究生第十二党支部, 物联网工程系研究生第一党支部, 网络工程系研究生第七党支部"
"[{'name': '师生', 'identity': '党员'}]",11月17日,自动化工程学院,
"[{'name': '黄宏斌', 'identity': '国防科技大学大数据与决策实验室主任'}, {'name': '陈勇', 'identity': '中国兵器207所所长助理'}]",11月17日,信息与软件工程学院,
,11月17日,医学院,
,11月17日,南京理工大学钱学森学院,英才学院
"[{'name': '张映敏', 'identity': '信息中心副主任'}]",11月17日,光电科学与工程学院,
,11月15日-17日,光电科学与工程学院,
"[{'name': '伍大成', 'identity': '董事长'}, {'name': '卫书满', 'identity': '总经理, 工程研究院院长'}]",11月16日,自动化工程学院,
"[{'name': '赵文丽', 'identity': '学院党委副书记'}]",11月16日,数学科学学院,
"[{'name': '李凌', 'identity': '生命学院副院长'}]",11月16日,材料与能源学院,
"[{'name': '张林', 'identity': '马克思主义学院副教授'}]",11月16日,集成电路科学与工程学院,分党校
,11月15日,计算机科学与工程学院,
,11月15日,集成电路科学与工程学院,党支部书记及党员骨干
"[{'name': '徐其虎', 'identity': '宜宾学院党委副书记'}, {'name': '胡俊', 'identity': '副校长'}]",11月16日,人力资源部,
