individuals,date,department,position
"[{'name': '徐敬松', 'identity': '自动化学院'}, {'name': '赵博', 'identity': '电子学院'}, {'name': '赖香君', 'identity': '自动化学院'}]",6月5日,电子科学与工程学院,成电会堂
"[{'name': '胡维昊', 'identity': '教授'}, {'name': '唐远鸿', 'identity': '博士研究生'}]",近日,机械与电气工程学院,
"[{'name': '谷雨研究员', 'identity': '中国计算机学会人机交互专委会执行委员'}]",6月2日,计算机科学与工程学院,博士生导师
"[{'name': '张凤寒', 'identity': '光电学院本科生第四党支部同学'}]",6月2日,光电科学与工程学院,学生处副处长
,5月31日,计算机科学与工程学院,师生代表座谈会
"[{'name': '邱锡光', 'identity': '海南大学副校长'}, {'name': '胡皓全', 'identity': '海南大学副校长'}]",5月30日,后勤保障部,
"[{'name': '胡皓全', 'identity': '副校长'}, {'name': '赵志钦', 'identity': '研究生院院长'}]",5月30日,自动化工程学院,
"[{'name': '孔令', 'identity': '副校长'}]",5月28日,信息与通信工程学院,
"[{'name': '刘宇教授', 'identity': '华人学者'}]",5月20日至23日,机械与电气工程学院,
"[{'name': '师生', 'identity': '参赛队伍'}]",5月24日,机械与电气工程学院,
,5月19日,信息与通信工程学院,学院负责人
"[{'name': '何佳', 'identity': '党委副书记'}]",5月19日,信息与通信工程学院,副书记
,5月18日至19日,光电科学与工程学院,"副校长朱宏, 胡皓全, 校党委副书记, 机关党委书记靳敏, 副校长徐红兵, 党委组织部部长武好明"
"[{'name': '王勋', 'identity': '党总支书记'}]",5月15日,体育部,党总支书记
"[{'name': '孔令', 'identity': '副校长'}, {'name': '康士峰', 'identity': '1983级校友，会长'}, {'name': '赵秀才', 'identity': '1992级校友，秘书长'}]",5月13日,学校宣传部,"中国电科22所, 41所"
,5月13日,自动化工程学院,
,5月11日,信息与通信工程学院,武汉理工大学马克思主义学院研究生讲师团党支部
,5月13日,经济与管理学院,陕西招生工作组
"[{'name': '李雪梅', 'identity': '集电学院党委书记'}, {'name': '于奇', 'identity': '集电学院副院长'}]",5月13日,集成电路科学与工程学院,"党委书记, 副院长"
,5月12日,机械与电气工程学院,
"[{'name': '申小蓉', 'identity': '校党委副书记'}]",5月12日,学工部,党支部
"[{'name': '孔令', 'identity': '副校长'}]",5月12日,合作发展部,
,5月11日,机械与电气工程学院,学生骨干
"[{'name': '李肇星', 'identity': '中华人民共和国外交部原部长, 中国人民外交学会名誉会长'}, {'name': '王亚非', 'identity': '校党委书记'}, {'name': '申小蓉', 'identity': '副书记'}]",5月10日,中华人民共和国外交部,中国人民外交学会名誉会长
"[{'name': '孔令', 'identity': '副校长'}, {'name': '邓龙江', 'identity': '中国工程院院士'}, {'name': '胡霞', 'identity': '成都树德中学党委书记, 校长'}]",5月10日,信息与通信工程学院,"成都树德中学, 成都树德中学外国语校区负责人"
,5月10日,光电科学与工程学院,党委书记和支部书记
"[{'name': '邓淑华', 'identity': '教授'}]",5月10日,数学-机械与电气工程学院,分党校
"[{'name': '邸爱英', 'identity': '党委书记'}]",5月10日,格拉斯哥学院,党委书记
"[{'name': '习近平', 'identity': '中国特色社会主义思想'}]",5月10日,公共管理学院,马克思主义学院商继政教授
,5月10日,学工部,党委副书记
,5月10日,自动化工程学院,
,5月10日,国际教育学院,格拉斯哥学院语言支持中心
"[{'name': '35名本科生', 'identity': '参加校内选拔赛'}]",5月9日,材料与能源学院,
"[{'name': '张媛媛', 'identity': '学院党总支书记'}]",5月9日,医学院,
,4月23日,教育部,副校长
,4月23日,资源与环境学院,
,4月22日,计算机科学与工程学院,戴波老师
"[{'name': '钟威教授', 'identity': '厦门大学王亚南经济研究院'}]",4月22日,数学科学学院,教授
,4月22日,电子科学与工程学院,美育工作室
,4月21日至23日,信息与通信工程学院,研究生第十二党支部
"[{'name': '王亚非', 'identity': '校党委书记'}, {'name': '靳诺', 'identity': '中国人民大学原党委书记, 教育部高等学校马克思主义理论类专业教学指导委员会主任委员'}, {'name': '杨建国', 'identity': '四川省教育厅巡视员'}]",4月22日,马克思主义学院,
,4月22日,继续教育学院,
"[{'name': '张庆琳', 'identity': '受邀报告'}]",4月21-22日,计算机科学与工程学院,党委书记
"[{'name': '香港科技大学（广州）功能枢纽负责人', 'identity': '围绕学术生涯规划, 职业发展等与学子进行了深入交流'}]",4月21日,集成电路科学与工程学院,香港科技大学（广州）功能枢纽负责人
"[{'name': '戴伟民', 'identity': '芯原股份创始人, 董事长兼总裁'}]",4月21日,集成电路科学与工程学院,成电芯论坛
"[{'name': '余聪教授', 'identity': '教授'}]",4月20日,心理与认知科学学院,
,4月20日,自动化工程学院,OPPO和ZEKU科技成都分公司
"[{'name': '赵熙乐教授', 'identity': '教授'}, {'name': '辅导员老师', 'identity': '辅导员'}]",4月20日,数学科学学院,
"[{'name': '孔令', 'identity': '副校长'}]",4月20日,体育部,清水河校区综合训练馆
"[{'name': 'Chong Li', 'identity': '格拉斯哥大学教授'}, {'name': '梅渭东', 'identity': '电子科技大学通信抗干扰技术全国重点实验室教授'}]",4月21日,信息与通信工程学院,通信抗干扰技术全国重点实验室
"[{'name': '吴燕京教授', 'identity': '宁波大学'}]",4月21日,外国语学院,清水河校区
"[{'name': '庞谦', 'identity': '一行'}]",4月21日,教育部,处长
"[{'name': '周佩珩教授', 'identity': '教授'}]",4月21日,电子科学与工程学院,
"[{'name': '李智渊教授', 'identity': '教授'}]",4月21日,计算机科学与工程学院,
"[{'name': '胡俊', 'identity': '2018级博士生'}, {'name': '陈其齐', 'identity': '2018级博士生'}, {'name': '李天皓', 'identity': '2019级博士生'}]",4月21日,经济与管理学院,
,4月21日,格拉斯哥学院,学习贯彻习近平新时代中国特色社会主义思想主题教育动员部署会暨“周五见”读书分享会
,4月21日,集成电路科学与工程学院,研究生培养处负责人
"[{'name': '宁超', 'identity': '上海交通大学自动化系助理教授'}]",4月20日,自动化工程学院,助理教授
,4月20日,计算机科学与工程学院,"研究生党支部, 网络与信息系统团队研究生第一, 第二党支部"
,4月20日,机械与电气工程学院,大学生法律咨询顾问
"[{'name': '学生', 'identity': '学生'}]",4月20日,数学科学学院,成都数字天空科技有限公司
,4月20日,外国语学院,
,4月20日,格拉斯哥学院,
"[{'name': '邵振', 'identity': '芯行纪科技有限公司资深技术副总裁'}]",4月20日,集成电路科学与工程学院,半导体产业皇冠上的掌上明珠——EDA
"[{'name': '邓小平', 'identity': '故居陈列馆'}]",4月20日,学报编辑部,西南交通大学战略与学科处期刊社党支部
,4月19日-21日,材料与能源学院,
"[{'name': '王俊', 'identity': '美国加州大学河滨分校副校长'}]",4月19日,信息与软件工程学院,
"[{'name': '辛贤', 'identity': '中国农业大学副校长'}, {'name': '曾勇', 'identity': '校长'}, {'name': '胡俊', 'identity': '副校长'}]",4月20日,中国农大及我校相关部,
"[{'name': '李博闻教授', 'identity': '教授'}]",4月20日,信息与通信工程学院,成电下午茶
"[{'name': '滕祖军', 'identity': '陕西长岭电气有限责任公司副总经济师'}]",4月20日,电子科学与工程学院,
"[{'name': '蔡斐', 'identity': '航空学报杂志社社长'}]",4月20日,机械与电气工程学院,
"[{'name': '西安交通大学数学与统计学院', 'identity': '负责人'}, {'name': '数学科学学院', 'identity': ''}]",4月20日,数学与统计学院,负责人
"[{'name': '张丽', 'identity': '保卫处老师'}]",4月20日,医学院,
,4月20日,生命科学与技术学院,成都市心理健康中心
"[{'name': '吕明教授', 'identity': '信息与通信工程学院'}, {'name': '殷允强教授', 'identity': '经济与管理学院'}, {'name': '吴璐斯副教授', 'identity': '经济与管理学院'}, {'name': '宋娜副教授', 'identity': '经济与管理学院'}]",4月20日,经济与管理学院,
,4月20日,外国语学院,
,4月20日,体育部,
,4月20日,诺丁汉大学工学学部,
,4月19日,计算机科学与工程学院,蒲晓蓉教授
"[{'name': '彭浩然', 'identity': '台湾交通大学博士, 信软学院彭浩然院友'}, {'name': '宁博宇', 'identity': '2022年度成电杰出学生（研究生）, 通信抗干扰全国重点实验室博士生宁博宇'}]",4月19日,信息与软件工程学院,
,4月18日至20日,信息与通信工程学院,
,4月18日,公共管理学院,
"[{'name': '国防科技大学前沿交叉学科学院教学科研处负责人', 'identity': '宣讲人'}]",4月17日至18日,光电科学与工程学院,国防科技大学前沿交叉学科学院教学科研处负责人
"[{'name': '西北工业大学生命学院相关负责人', 'identity': '负责人'}, {'name': '北京邮电大学集成电路学院相关负责人', 'identity': '负责人'}]",4月17日至18日,生命科学与技术学院,
"[{'name': '武好明', 'identity': '校党委常委, 组织部部长'}, {'name': '邰通梅', 'identity': '岑巩县委常委, 组织部部长'}]",4月17日,岑巩县委组织部,新任科级干部
,4月17日,信息与通信工程学院,
,4月17日,数学科学学院,党建交流会
,4月17日,生命科学与技术学院,
,4月17日,英才实验学院,院领导
,4月16日,计算机科学与工程学院,
,近日,机械与电气工程学院,
,4月15日,学生工作部,
,4月15日,集成电路科学与工程学院,马克思主义学院副教授米华全
,4月11日-14日,经济与管理学院,
,4月14日,组织部,常委
,4月14日,马克思主义学院,
"[{'name': '刘雨莎', 'identity': '老师'}]",4月13日,信息与通信工程学院,
"[{'name': '刘鹏', 'identity': '副书记'}]",4月13日,计算机科学与工程学院,党委副书记
,4月13日,格拉斯哥学院,
,4月13日,集成电路科学与工程学院,成都高新区IC Park产业园
"[{'name': '罗光春', 'identity': '副校长'}]",4月13日,教育部,副校长
,4月13日,经济与管理学院,青年教师
,4月13日,格拉斯哥海南学院,"试验区安全办, 陵水县公安局国保大队"
,4月12日,信息与软件工程学院,党委会和党政联席会
,"4月11日, 12日",计算机科学与工程学院,学院和部门负责人
"[{'name': '叶兴斌', 'identity': '康佳集团党委副书记'}, {'name': '罗光春', 'identity': '副校长'}]",4月10日,"研究生院, 光电科学与工程学院",
,4月6日,电子科学与工程学院,
,4月4日至5日,电子科学与工程学院,
,4月4日,光电科学与工程学院,成都市联洲国际技术有限公司
,4月4日,资源与环境学院,
"[{'name': 'Dapeng Oliver Wu', 'identity': '教授'}]",4月3日,信息与通信工程学院,
,4月3日,计算机科学与工程学院,腾讯成都分公司
"[{'name': '路超', 'identity': '研究生就业办主任'}]",4月3日,信息与软件工程学院,研究生就业办主任
,,机械与电气工程学院,学生
"[{'name': '曾勇', 'identity': '校长'}, {'name': '申小蓉', 'identity': '校党委副书记'}]",3月30日,学校相关部,负责人
,3月24日至26日,马克思主义学院,校党委副书记
"[{'name': '朱宏', 'identity': '副校长'}, {'name': '沈学民', 'identity': '中国工程院外籍院士, 讲席特聘教授'}]",3月17-19日,计算机科学与工程学院,
"[{'name': '骆郁廷教授', 'identity': '武汉大学思想政治教育研究院院长, 中央马工程首席专家, 国务院学位委员会马克思主义理论学科评议组召集人'}]",3月19日,马克思主义学院,教授
"[{'name': '中国电科芯片技术研究院', 'identity': '单位'}, {'name': '重庆忽米网络科技有限公司', 'identity': '单位'}]",3月17日-19日,自动化工程学院,学院负责人
,3月18日,机械与电气工程学院,本科拔尖创新人才特殊培养计划“机器人特色实验班”
,3月18日,淮安市委组织部,电子科学与工程学院
,3月17日,信息与通信工程学院,中国航天科工集团第二研究院
,3月16日,教育部,离退休工作
"[{'name': '徐如祥教授', 'identity': '医学院教授'}]",,医学院,
,3月17日,电子科学与工程学院,相关负责人
,3月17日,计算机科学与工程学院,中加双硕士学位教育项目
,3月17日,资源与环境学院,
,3月17日,格拉斯哥学院,本科2020级年级大会
,3月17日,基础与前沿研究院前沿交叉党支部,成都学习强国主题街区
,"3月16日, 17日",信息与通信工程学院,
,3月16日,计算机科学与工程学院,
"[{'name': '李钰', 'identity': '学院党委书记'}, {'name': '陈旭', 'identity': '院长'}]",3月16日,经济与管理学院,
,3月16日,英才实验学院,人才培养专题研讨会
,3月15日,信息与通信工程学院,负责人
,3月16日,自动化工程学院,副校长胡皓全
,3月16日,"国际处, 学工部",副校长
"[{'name': '40余位老师', 'identity': '与会交流'}]",3月16日,生命科学与技术学院,教学大纲及培养方案修订研讨会
,3月16日,外国语学院,
"[{'name': '四川交响乐团', 'identity': '艺术家'}, {'name': '成电师生', 'identity': '1000余名'}]",3月15日,教育部,成电会堂
,3月15日,机械与电气工程学院,"硕士生第六, 第七党支部"
,3月15日,计算机科学与工程学院,中国工商银行软件开发中心
"[{'name': '胡俊副校长', 'identity': '副校长'}, {'name': '杨正林院士', 'identity': '医学院院长'}]",3月15日,医学院,负责人
,3月15日,电子科学与工程学院,学院负责人
,3月15日,材料与能源学院,研究生第三党支部
,3月15日,光电科学与工程学院,校团委相关负责老师
,"3月14日, 15日",自动化工程学院,"北京航天测控成都分公司, 中国电科集团十所, 成都市委网信办"
,3月15日,计算机科学与工程学院,
[],3月15日,生命科学与技术学院,党委会暨党政联席（扩大）会议
,3月15日,经济与管理学院,
"[{'name': '张磊', 'identity': '常务副部长'}]",3月14日,深圳市龙华区委组织部,常务副部长
"[{'name': '李媛教授', 'identity': '心理健康教育中心'}]",3月14日,经济与管理学院,教授
,"3月13日, 14日",集成电路科学与工程学院,辅导员
,3月14日,机械与电气工程学院,党委会
,3月14日,航空航天学院,
"[{'name': '64位学员', 'identity': '来自广东全省职业院校'}]",3月14日,信息与软件工程学院,沙河校区
,3月14日,数学科学学院,深圳农商银行直营客群中心负责人
,3月14日,医学院,护理系主任
,3月14日,经济与管理学院,
,3月14日,外国语学院,
,3月13日,计算机科学与工程学院,
"[{'name': '深能南京能源控股有限公司', 'identity': '管理干部'}]",3月13日,继续教育学院,沙河校区
,3月13日,格拉斯哥学院,
"[{'name': '王亚非', 'identity': '校党委书记'}]",3月13日,物理学院,校党委书记
"[{'name': '梁永图', 'identity': '中国石油大学（北京）克拉玛依校区党委书记, 校长'}, {'name': '李军', 'identity': '副校长'}, {'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '胡俊', 'identity': '副校长'}]",3月12日-13日,学校相关部,
,3月13日,信息与软件工程学院,
,3月13日,格拉斯哥学院,安全工作专题会议
"[{'name': '省直机关党支部书记', 'identity': '干部'}]",3月13日,继续教育学院,沙河校区
,3月13日,学生工作部,
,3月12日,材料与能源学院,
,,医学院,校团委相关负责人
,3月10日,合作发展部,副校长孔令
"[{'name': '刘全胜', 'identity': '四川省政府副秘书长'}, {'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '刘虹', 'identity': '成华区副区长'}]",3月10日,"学校办公室, 保卫部",
,"3月9日, 10日",计算机科学与工程学院,
,3月8日-9日,格拉斯哥海南学院,"电子科技大学（深圳）高等研究院, 电子科技大学长三角研究院（湖州）"
,3月9日,信息与通信工程学院,
"[{'name': '王亚非', 'identity': '校党委书记'}]",3月8日,光电科学与工程学院,2019050308班
"[{'name': '唐红教授', 'identity': '四川大学华西医院感染性疾病中心学科主任'}]",3月8日,医学院,
,3月7日,教育部,校党委副书记
"[{'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '李伊珂', 'identity': '晶艺半导体有限公司常务副总经理兼CTO'}, {'name': '刘浩驰', 'identity': '麒麟软件有限公司高级副总裁'}]",3月7日,学工部,集成电路科学与工程学院
,3月7日,医学院,
"[{'name': '许胜', 'identity': '中国人民解放军战略支援部队信息工程大学网络安全学院党委书记'}, {'name': '李伊珂', 'identity': '晶艺半导体有限公司李伊珂常务总副经理'}]",3月7日,计算机科学与工程学院,
,3月1日-2日,管理科学部,校长
,3月1日,电子科学与工程学院,学生发展指导中心
"[{'name': '雷亚国教授', 'identity': '西安交通大学'}]",2月27日,机械与电气工程学院,
,2月27日,机械与电气工程学院,
"[{'name': '吴岩', 'identity': '教育部党组成员, 副部长'}, {'name': '武世兴', 'identity': '教育部高等教育司副司长'}, {'name': '张国辉', 'identity': '教育部科学技术与信息化司副司长'}, {'name': '郑备', 'identity': '四川省副省长'}, {'name': '刘全胜', 'identity': '省政府副秘书长'}, {'name': '余孝其', 'identity': '省教育厅党组书记, 厅长'}, {'name': '张澜涛', 'identity': '省委教育工委副书记, 教育厅党组成员'}, {'name': '王亚非', 'identity': '校党委书记'}, {'name': '曾勇', 'identity': '校长'}, {'name': '朱宏', 'identity': '校领导'}, {'name': '申小蓉', 'identity': '校领导'}, {'name': '胡皓全', 'identity': '校领导'}, {'name': '彭岚', 'identity': '校领导'}, {'name': '孔令讲', 'identity': '校领导'}, {'name': '罗光春', 'identity': '校领导'}]",2月23日,教育部,副部长
,2月24日,信息与通信工程学院,
,2月24日,电子科学与工程学院,"学校办公室, 发展规划与学科建设处相关负责人"
,2月24日,材料与能源学院,
,2月24日,计算机科学与工程学院,
,2月24日,信息与软件工程学院,
"[{'name': '程玉华教授', 'identity': '电子科技大学自动化工程学院院长'}]",2月17日,自动化工程学院,院长
,2月17日-18日,材料与能源学院,会议
"[{'name': '邓淑华教授', 'identity': '马克思主义学院教授'}]",2月15日,电子科学与工程学院,
,2月15日,后勤保障部,
,2月15日,合作发展部,
,2月13日,机械与电气工程学院,
,2月13日,集成电路科学与工程学院,
,2月13日,光电科学与工程学院,党政联席会
[],2月9日,物理学院,E探川渝实践队
[],2月10日,数学科学学院,党政联席会
,2月6日,马克思主义学院,
"[{'name': '杨伟航', 'identity': '我校信息与通信工程学院院友'}]",2022,信息与通信工程学院,
,1月21日,经济与管理学院,
"[{'name': '王亚非', 'identity': '校党委书记'}, {'name': '曾勇', 'identity': '校长'}, {'name': '申小蓉', 'identity': '校领导'}, {'name': '胡皓全', 'identity': '校领导'}, {'name': '胡俊', 'identity': '校领导'}]",1月18日,保卫部,
"[{'name': '岑巩县委副书记张泽宝', 'identity': '学校挂职'}]",1月17日-18日,教育部,中央单位定点帮扶工作成效考核会
,1月16日-18日,信息与通信工程学院,负责人
,1月16日,电子科学与工程学院,
,1月16日,马克思主义学院,
"[{'name': '赵璧全', 'identity': '离退休教职工代表'}, {'name': '王振兴', 'identity': '离退休教职工代表'}, {'name': '柳姿', 'identity': '离退休教职工代表'}]",近日,经济与管理学院,
"[{'name': '任福继院士', 'identity': '慰问对象'}, {'name': '援疆援藏教师代表', 'identity': '慰问对象'}]",1月17日,计算机科学与工程学院,负责人
,1月16日,格拉斯哥海南学院,工作研讨会
,1月15日,外国语学院,制度建设研讨会
,近日,机械与电气工程学院,负责人
"[{'name': '王亚非', 'identity': '校党委书记'}, {'name': '曾勇', 'identity': '校长'}, {'name': '胡皓全', 'identity': '副校长'}, {'name': '孔令讲', 'identity': '副校长'}, {'name': '邓龙江', 'identity': '院士'}]",1月16日,集成电路科学与工程学院,清水河校区
,2023年1月16日,经济与管理学院,
,1月15日,学校体育部,成都七中高新校区
"[{'name': '北京大学', 'identity': '专家'}, {'name': '浙江大学', 'identity': '专家'}]",近日,计算机科学与工程学院,
,近日,数学科学学院,学生干部
"[{'name': '体育部各民主党派成员', 'identity': '成员'}, {'name': '无党派人士', 'identity': '成员'}, {'name': '体育部党总支党员代表', 'identity': '代表'}]",近日,体育部,
"[{'name': '傅其林教授', 'identity': '四川大学社会科学研究处处长, 国家级人才计划入选者'}]",1月8日,外国语学院,
,1月8日,数学科学学院,
,2022年1月6日,教育部,中美青年创客交流中心
,1月6日,生命科学与技术学院,
,2022/1/6,格拉斯哥学院,
,1月5日,格拉斯哥海南学院,学院负责人
,1月4日,信息与通信工程学院,
"[{'name': '赵文丽', 'identity': '学院党委副书记'}]",1月4日,数学科学学院,硕士生第三党支部
,12月30日,信息与通信工程学院,学院党委副书记
