individuals,department,date,position
"[{'name': '深圳高等研究院', 'identity': '双方'}]",深圳市龙华区人才工作局,4月20日,负责人
"[{'name': '孔令', 'identity': '副校长'}]",体育部,4月20日,清水河校区综合训练馆
"[{'name': 'Chong Li', 'identity': '格拉斯哥大学教授'}, {'name': '梅渭东', 'identity': '电子科技大学通信抗干扰技术全国重点实验室教授'}]",电子科技大学信息与通信工程学院,4月21日,通信抗干扰技术全国重点实验室
"[{'name': '吴燕京教授', 'identity': '宁波大学'}]",外国语学院,4月21日,清水河校区
"[{'name': '庞谦', 'identity': '一行'}]",教育部思政司维稳处,4月21日,处长
,学校,4月21日,选调生
"[{'name': '周佩珩教授', 'identity': '教授'}]",电子科学与工程学院,4月21日,
"[{'name': '李智渊教授', 'identity': '教授'}]",计算机科学与工程学院,4月21日,
"[{'name': '胡俊', 'identity': '2018级博士生'}, {'name': '陈其齐', 'identity': '2018级博士生'}, {'name': '李天皓', 'identity': '2019级博士生'}]",经济与管理学院,4月21日,
,格拉斯哥学院教工党支部,4月21日,学习贯彻习近平新时代中国特色社会主义思想主题教育动员部署会暨“周五见”读书分享会
,基础与前沿研究院,4月21日,
,集成电路科学与工程学院,4月21日,研究生培养处负责人
"[{'name': '王卫', 'identity': '长安大学离退休工作处处长'}]",离退休工作处,4月21日,
"[{'name': 'Tan Mingming', 'identity': 'researcher'}]",信通论坛,April 20th,阿斯顿大学
"[{'name': '宁超', 'identity': '上海交通大学自动化系助理教授'}]",自动化工程学院,4月20日,助理教授
,计算机科学与工程学院,4月20日,研究生党支部、网络与信息系统团队研究生第一、第二党支部
,机械与电气工程学院,4月20日,大学生法律咨询顾问
"[{'name': '学生', 'identity': '学生'}]",数学科学学院,4月20日,成都数字天空科技有限公司
,外国语学院,4月20日,
,格拉斯哥学院,4月20日,
"[{'name': '邵振', 'identity': '芯行纪科技有限公司资深技术副总裁'}]",集成电路科学与工程学院,4月20日,半导体产业皇冠上的掌上明珠——EDA
"[{'name': '邓小平', 'identity': '故居陈列馆'}]",学报编辑部党支部,4月20日,西南交通大学战略与学科处期刊社党支部
"[{'name': '深圳高等研究院', 'identity': '调研对象'}]",电子科技大学长三角研究院（湖州）,4月20日,负责人
,材料与能源学院党委、光电科学与工程学院党委、生命科学与技术学院党委、格拉斯哥学院党委、集成电路科学与工程学院党委、基础与前沿研究院党委、深圳高等研究院党委,4月19日-21日,
"[{'name': '王俊', 'identity': '美国加州大学河滨分校副校长'}]",信息与软件工程学院,4月19日,
"[{'name': '老同志', 'identity': '退休教职工'}]",离退休工作处,4月18-20日,洛带古镇
"[{'name': '李雪梅', 'identity': '集成电路科学与工程学院党委书记'}]",重庆研究院,4月18日-19日,
"[{'name': '辛贤', 'identity': '中国农业大学副校长'}, {'name': '曾勇', 'identity': '校长'}, {'name': '胡俊', 'identity': '副校长'}]",中国农大及我校相关部门,4月20日,
,四川省电子信息与兵器类专业教学指导委员会,4月20日,教指委主任委员、电子科技大学副校长孔令
,学校,4月20日,中层干部
"[{'name': '高大伦', 'identity': '中国考古学会常务理事、中国秦汉史研究会副会长、四川省文物考古研究院前院长'}]",信雅讲坛,4月20日,沙河校区
"[{'name': '李博闻教授', 'identity': '教授'}]",信息与通信工程学院,4月20日,成电下午茶
"[{'name': '滕祖军', 'identity': '陕西长岭电气有限责任公司副总经济师'}]",电子科学与工程学院、集成电路科学与工程学院,4月20日,
"[{'name': '蔡斐', 'identity': '航空学报杂志社社长'}]",机械与电气工程学院,4月20日,
"[{'name': '西安交通大学数学与统计学院', 'identity': '负责人'}, {'name': '数学科学学院', 'identity': ''}]",数学与统计学院,4月20日,负责人
"[{'name': '张丽', 'identity': '保卫处老师'}]",医学院,4月20日,
,生命科学与技术学院,4月20日,成都市心理健康中心
"[{'name': '吕明教授', 'identity': '信息与通信工程学院'}, {'name': '殷允强教授', 'identity': '经济与管理学院'}, {'name': '吴璐斯副教授', 'identity': '经济与管理学院'}, {'name': '宋娜副教授', 'identity': '经济与管理学院'}]",经济与管理学院,4月20日,
,外国语学院,4月20日,
,体育部,4月20日,
,诺丁汉大学工学学部,4月20日,
,计算机科学与工程学院（网络空间安全学院）,4月19日,蒲晓蓉教授
"[{'name': '彭浩然', 'identity': '台湾交通大学博士、信软学院彭浩然院友'}, {'name': '宁博宇', 'identity': '2022年度成电杰出学生（研究生）、通信抗干扰全国重点实验室博士生宁博宇'}]",信息与软件工程学院、数学科学学院,4月19日,
"[{'name': '李耘教授', 'identity': '高研院IEEE Fellow'}]",电子科技大学（深圳）高等研究院人工智能工业创新研究中心,4月19日,国际论坛
,信息与通信工程学院、自动化工程学院、计算机科学与工程学院（网络空间安全学院）、基础与前沿研究院,4月18日至20日,
"[{'name': '王俊', 'identity': '加州大学河滨分校副校长'}, {'name': '罗光春', 'identity': '副校长'}]",国际合作与交流处,4月18日,格拉斯哥学院负责人
"[{'name': '郝洪涛', 'identity': '主任'}]",学生事务中心,4月18日,主任
,公共管理学院,4月18日,
"[{'name': '国防科技大学前沿交叉学科学院教学科研处负责人', 'identity': '宣讲人'}]",光电科学与工程学院、集成电路科学与工程学院,4月17日至18日,国防科技大学前沿交叉学科学院教学科研处负责人
"[{'name': '西北工业大学生命学院相关负责人', 'identity': '负责人'}, {'name': '北京邮电大学集成电路学院相关负责人', 'identity': '负责人'}]",生命科学与技术学院、集成电路科学与工程学院,4月17日至18日,
"[{'name': '武好明', 'identity': '校党委常委、组织部部长'}, {'name': '邰通梅', 'identity': '岑巩县委常委、组织部部长'}]",岑巩县委组织部,4月17日,新任科级干部
,巡察办、监督检查室,4月17日,宜宾研究院
"[{'name': '马克思主义学院何畏教授', 'identity': '全国青联常委、南京航空航天大学马克思主义学院教授'}, {'name': '鲁全教授', 'identity': '全国青联常委、社会科学界别秘书长、中国人民大学教授'}, {'name': '赵龙', 'identity': '团四川省委统战联络部部长、四川省青联秘书长'}]",,4月17日,
,信息与通信工程学院,4月17日,
"[{'name': '自动化工程学院', 'identity': '学院'}]",广州市城市管理和综合执法局,4月17日,负责人
,数学科学学院、物理学院、资源与环境学院研究生党建委员会,4月17日,党建交流会
,生命科学与技术学院,4月17日,
,英才实验学院,4月17日,院领导
,工会,4月17日,负责人
,计算机科学与工程学院,4月16日,
,机械与电气工程学院,近日,
"[{'name': '彭岚', 'identity': '校党委副书记'}]",,4月16日,校党委副书记
,党委学生工作部,4月15日,
,集成电路科学与工程学院,4月15日,马克思主义学院副教授米华全
,经济与管理学院党委、马克思主义学院党委、集成电路科学与工程学院党委、离退休教职工党委,4月11日-14日,
"[{'name': '丁祖荣', 'identity': '党组书记、主任'}, {'name': '胡皓全', 'identity': '副校长'}]",安徽省芜湖市人大常委会,4月14日,党组书记、主任
,组织部,4月14日,常委
,马克思主义学院,4月14日,
"[{'name': '刘雨莎', 'identity': '老师'}]",信息与通信工程学院,4月13日,
"[{'name': '刘鹏', 'identity': '副书记'}]",计算机科学与工程学院,4月13日,党委副书记
,格拉斯哥学院,4月13日,
,集成电路科学与工程学院,4月13日,成都高新区IC Park产业园
[],学校广西招生工作组,4月10日-14日,南宁、玉林、柳州、桂林等地中学
"[{'name': '罗光春', 'identity': '副校长'}]",教育部,4月13日,副校长
,经济与管理学院,4月13日,青年教师
,格拉斯哥海南学院联合学校党委保卫部,4月13日,试验区安全办、陵水县公安局国保大队
,信息与软件工程学院,4月12日,党委会和党政联席会
"[{'name': '范贤睿', 'identity': '国家开放大学党委委员、副校长'}, {'name': '王亚非', 'identity': '校党委书记'}, {'name': '徐红兵', 'identity': '副校长'}]",国家开放大学,4月12日,副校长
,计算机科学与工程学院、格拉斯哥学院、党委统战部、校医院,4月11日、12日,学院和部门负责人
"[{'name': '曾明', 'identity': '原西南民族大学校长'}]",,4月10日,四川省学术和技术带头人
"[{'name': '叶兴斌', 'identity': '康佳集团党委副书记'}, {'name': '罗光春', 'identity': '副校长'}]",研究生院、光电科学与工程学院、集成电路科学与工程学院,4月10日,
"[{'name': '申小蓉', 'identity': '校党委副书记'}]",校党委,4月9日,副书记
,电子科技大学,4月8日,教职工代表大会
"[{'name': '林光平', 'identity': '东方电气集团东方锅炉股份有限公司党委书记、董事长'}, {'name': '王亚非', 'identity': '校党委书记'}, {'name': '曾勇', 'identity': '校长'}, {'name': '徐红兵', 'identity': '副校长'}]",校党委,4月7日,校长
,电子科学与工程学院、材料与能源学院、光电科学与工程学院、计算机科学与工程学院（网络空间安全学院）、物理学院、经济与管理学院,4月6日,
"[{'name': '孔令', 'identity': '副校长'}, {'name': '郭正平', 'identity': '公司党委书记、总经理'}]",中国铁塔股份有限公司四川省分公司,4月3日,综合部、技术支撑中心负责人
,电子科学与工程学院、机械与电气工程学院、光电科学与工程学院、信息与软件工程学院、集成电路科学与工程学院、格拉斯哥海南学院、基础与前沿研究院,4月4日至5日,
,光电科学与工程学院,4月4日,成都市联洲国际技术有限公司
,资源与环境学院,4月4日,
"[{'name': 'Dapeng Oliver Wu', 'identity': '教授'}]",信息与通信工程学院,4月3日,
,计算机科学与工程学院（网络空间安全学院）,4月3日,腾讯成都分公司
"[{'name': '路超', 'identity': '研究生就业办主任'}]",信息与软件工程学院、基础与前沿研究院、公共管理学院,4月3日,研究生就业办主任
"[{'name': '数学科学学院', 'identity': '相关负责人'}, {'name': '西门子工业自动化产品（成都）有限公司', 'identity': '相关负责人'}]",学校定点帮扶工作办公室,4月3日,
"[{'name': '刘宇宁', 'identity': '主任'}]",格拉斯哥大学国际处中国办公室,4月3日,主任
,龙华区文化广电旅游体育局,4月3日,
,机械与电气工程学院、信息与软件工程学院,,学生
"[{'name': '副校长胡俊', 'identity': '副校长'}, {'name': '陈华富', 'identity': '生命科学与技术学院院长'}]",协同创新研究院认知与脑科学研究中心,4月3日,澳门大学
"[{'name': '曾勇', 'identity': '校长'}, {'name': '申小蓉', 'identity': '校党委副书记'}]",学校相关部门,3月30日,负责人
,副校长,4月1日,负责人
,马克思主义学院,3月24日至26日,校党委副书记
,蓉漂人才日系列活动,2023年3月26日,副校长
"[{'name': '孔令', 'identity': '副校长'}, {'name': '胡浩', 'identity': '1979级校友、安徽民生信息股份有限公司董事长'}, {'name': '朱大春', 'identity': '1981级校友、中国电科'}]",,3月26日,
"[{'name': '王亚非', 'identity': '校党委书记'}, {'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '彭岚', 'identity': '校党委副书记'}, {'name': '靳敏', 'identity': '校党委副书记'}]",,3月20日,
,学校,3月20日,中层领导人员
"[{'name': '黄镜波', 'identity': '副主席'}, {'name': '申小蓉', 'identity': '党委副书记'}]",广东省汕尾市政协,3月20日,副主席
"[{'name': '朱宏', 'identity': '副校长'}, {'name': '沈学民', 'identity': '中国工程院外籍院士、讲席特聘教授'}]",计算机科学与工程学院（网络空间安全学院）,3月17-19日,
"[{'name': '徐红兵', 'identity': '副校长'}, {'name': '王利民', 'identity': '社会科学文献出版社社长'}]",电子科技大学,3月18日,智慧治理研究院负责人
"[{'name': '胡俊', 'identity': '副校长、安全工作领导小组副组长、办公室主任'}, {'name': '张旭伟', 'identity': '成华区副区长、公安分局局长'}]",,2023年3月16日,
,数学建模竞赛,3月18-19日,一等奖
"[{'name': '骆郁廷教授', 'identity': '武汉大学思想政治教育研究院院长、中央马工程首席专家、国务院学位委员会马克思主义理论学科评议组召集人'}]",马克思主义学院,3月19日,教授
"[{'name': '考生', 'identity': '学生'}, {'name': '家长', 'identity': '家长'}]",学校广西招生工作组,3月18日-19日,桂林第十八中学、桂林国龙外国语学校
"[{'name': '中国电科芯片技术研究院', 'identity': '单位'}, {'name': '重庆忽米网络科技有限公司', 'identity': '单位'}]",自动化工程学院党委,3月17日-19日,学院负责人
,机械与电气工程学院,3月18日,本科拔尖创新人才特殊培养计划“机器人特色实验班”
"[{'name': '罗棽月', 'identity': '老师'}, {'name': '邓陈亮', 'identity': '老师'}]",高校体育教师,3月15日-16日,基本功大赛
,淮安市委组织部,3月18日,电子科学与工程学院
,信息与通信工程学院,3月17日,中国航天科工集团第二研究院
,电子科技大学,3月17日,清水河校区
,教育部直属系统,3月16日,离退休工作
"[{'name': '徐如祥教授', 'identity': '医学院教授'}]",医学院,,
,电子科学与工程学院,3月17日,相关负责人
,计算机科学与工程学院、生命科学与技术学院,3月17日,中加双硕士学位教育项目
,资源与环境学院,3月17日,
,格拉斯哥学院,3月17日,本科2020级年级大会
,基础与前沿研究院前沿交叉党支部、研究生第一党支部,3月17日,成都学习强国主题街区
,成华区住建交局,3月17日,沙河校区东院
"[{'name': '何家勇', 'identity': '外国语学院副教授'}]",国际合作与交流处,3月17日,副教授
"[{'name': '巩秀芳', 'identity': '主任'}]",东汽清洁高效透平动力装备国家重点实验室材料研究中心/表面工程研究所,3月17日,分析测试中心
"[{'name': '张伯礼', 'identity': '中国工程院院士、国医大师、天津中医药大学名誉校长'}]",离退休工作处,3月17日,
,信息与通信工程学院、信息与软件工程学院、经济与管理学院、外国语学院、马克思主义学院、深圳高等研究院,3月16日、17日,
,计算机科学与工程学院,3月16日,
"[{'name': '李钰', 'identity': '学院党委书记'}, {'name': '陈旭', 'identity': '院长'}]",经济与管理学院,3月16日,
,英才实验学院与基础与前沿研究院,3月16日,人才培养专题研讨会
"[{'name': '高大力', 'identity': '西北工业大学出版社社长'}]",,3月16日,
"[{'name': '江平', 'identity': '中国当代电影艺术领军人物、著名电影制作人、国家一级导演'}]",高等研究院,3月16日,讲坛
,信息与通信工程学院、自动化工程学院,3月15日,负责人
,自动化工程学院,3月16日,副校长胡皓全
,国际处、学工部、教务处、研究生院和合作发展部,3月16日,副校长
"[{'name': '申小蓉', 'identity': '校党委副书记'}]",校党委,3月15日,副书记
"[{'name': '田立', 'identity': '2005届校友、维塔士区域总监'}]",信雅系列,3月16日,沙河校区
"[{'name': '40余位老师', 'identity': '与会交流'}]",生命科学与技术学院,3月16日,教学大纲及培养方案修订研讨会
,外国语学院,3月16日,
,图书馆党总支,3月16日,理论学习中心组扩大会议
"[{'name': '龙林', 'identity': '主任'}]",嘉祥教育集团,3月16日,学生助委会主任
"[{'name': '四川交响乐团', 'identity': '艺术家'}, {'name': '成电师生', 'identity': '1000余名'}]",教育部、四川省教育厅、四川省文旅厅,3月15日,成电会堂
"[{'name': '夏川教授', 'identity': '材料与能源学院'}, {'name': '徐世中教授', 'identity': '格拉斯哥学院'}]",教务处本科招生办公室,3月15日,校园开放日活动
,机械与电气工程学院,3月15日,硕士生第六、第七党支部
,计算机科学与工程学院,3月15日,中国工商银行软件开发中心
"[{'name': '胡俊副校长', 'identity': '副校长'}, {'name': '杨正林院士', 'identity': '医学院院长'}]",医学院,3月15日,负责人
,四川省电商教指委,3月15日,副主任委员
,电子科学与工程学院,3月15日,学院负责人
,材料与能源学院,3月15日,研究生第三党支部
,光电科学与工程学院,3月15日,校团委相关负责老师
,自动化工程学院、计算机科学与工程学院,3月14日、15日,北京航天测控成都分公司、中国电科集团十所、成都市委网信办
,计算机科学与工程学院党委,3月15日,
[],生命科学与技术学院,3月15日,党委会暨党政联席（扩大）会议
,经济与管理学院,3月15日,
,电子科技大学（深圳）高等研究院,3月15日,工作研讨会
"[{'name': '张磊', 'identity': '常务副部长'}]",深圳市龙华区委组织部,3月14日,常务副部长
"[{'name': '李媛教授', 'identity': '心理健康教育中心'}]",经济与管理学院,3月14日,教授
,集成电路科学与工程学院,3月13日、14日,辅导员
"[{'name': '胡皓全', 'identity': '副校长'}]",研究生院,3月14日,
,机械与电气工程学院,3月14日,党委会
,航空航天学院,3月14日,
"[{'name': '64位学员', 'identity': '来自广东全省职业院校'}]",信息与软件工程学院,3月14日,沙河校区
,数学科学学院,3月14日,深圳农商银行直营客群中心负责人
,医学院,3月14日,护理系主任
,经济与管理学院,3月14日,
,外国语学院,3月14日,
"[{'name': '杨有林', 'identity': '联合国防治荒漠化公约秘书处亚太区域协调处前处长'}]",,3月13日,
,计算机科学与工程学院,3月13日,
"[{'name': '深能南京能源控股有限公司', 'identity': '管理干部'}]",继续教育学院,3月13日,沙河校区
,格拉斯哥学院,3月13日,
"[{'name': '王亚非', 'identity': '校党委书记'}]",物理学院,3月13日,校党委书记
"[{'name': '梁永图', 'identity': '中国石油大学（北京）克拉玛依校区党委书记、校长'}, {'name': '李军', 'identity': '副校长'}, {'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '胡俊', 'identity': '副校长'}]",学校相关部门,3月12日-13日,
,四川省总工会,3月13日,党组成员
,信息与软件工程学院、经济与管理学院、基础与前沿研究院,3月13日,
,格拉斯哥学院,3月13日,安全工作专题会议
"[{'name': '省直机关党支部书记', 'identity': '干部'}]",继续教育学院,3月13日,沙河校区
,党委学生工作部,3月13日,
,材料与能源学院、机械与电气工程学院、格拉斯哥海南学院,3月12日,
,医学院,,校团委相关负责人
,合作发展部,3月10日,副校长孔令
,中国水利水电第七工程局有限公司南方分公司,3月11日,中高层管理人员
"[{'name': '数学学院', 'identity': '学院'}, {'name': '信通学院', 'identity': '学院'}, {'name': '物理学院', 'identity': '学院'}, {'name': '光电学院', 'identity': '学院'}]",图书馆学科服务团队,近日,学院
"[{'name': '刘全胜', 'identity': '四川省政府副秘书长'}, {'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '刘虹', 'identity': '成华区副区长'}]",学校办公室、党委保卫部、体育部,3月10日,
"[{'name': 'Marina Antoniou', 'identity': '教授'}]",教师发展中心,3月10日,主办
,计算机科学与工程学院、信息与软件工程学院,3月9日、10日,
,格拉斯哥海南学院负责人,3月8日-9日,电子科技大学（深圳）高等研究院、电子科技大学长三角研究院（湖州）
,信息与通信工程学院,3月9日,
"[{'name': '王亚非', 'identity': '校党委书记'}]",光电科学与工程学院,3月8日,2019050308班
"[{'name': '唐红教授', 'identity': '四川大学华西医院感染性疾病中心学科主任'}]",医学院,3月8日,
,保卫处,3月8日,成都市公安局交警五分局
,教育部,3月7日,校党委副书记
"[{'name': '申小蓉', 'identity': '校党委副书记'}, {'name': '李伊珂', 'identity': '晶艺半导体有限公司常务副总经理兼CTO'}, {'name': '刘浩驰', 'identity': '麒麟软件有限公司高级副总裁'}]",党委学工部,3月7日,集成电路科学与工程学院
,学校,2023年3月7日,副校长
"[{'name': '刘全胜', 'identity': '副秘书长'}]",四川省政府,3月7日,副秘书长
"[{'name': '胡俊', 'identity': '副校长'}]",,2023年3月6日,
,医学院,3月7日,
"[{'name': '许胜', 'identity': '中国人民解放军战略支援部队信息工程大学网络安全学院党委书记'}, {'name': '李伊珂', 'identity': '晶艺半导体有限公司李伊珂常务总副经理'}]",计算机科学与工程学院（网络空间安全学院）、集成电路科学与工程学院,3月7日,
"[{'name': '王亚非', 'identity': '校党委书记'}]",学生活动中心,3月3日,
,纪委,3月2日,校党委副书记、纪委书记
,管理科学部,3月1日-2日,校长
,电子科学与工程学院,3月1日,学生发展指导中心
"[{'name': '雷亚国教授', 'identity': '西安交通大学'}]",机械与电气工程学院,2月27日,
,机械与电气工程学院、信息与软件工程学院、医学院、外国语学院、体育部、英才实验学院、格拉斯哥海南学院、学工部,2月27日,
"[{'name': '吴岩', 'identity': '教育部党组成员、副部长'}, {'name': '武世兴', 'identity': '教育部高等教育司副司长'}, {'name': '张国辉', 'identity': '教育部科学技术与信息化司副司长'}, {'name': '郑备', 'identity': '四川省副省长'}, {'name': '刘全胜', 'identity': '省政府副秘书长'}, {'name': '余孝其', 'identity': '省教育厅党组书记、厅长'}, {'name': '张澜涛', 'identity': '省委教育工委副书记、教育厅党组成员'}, {'name': '王亚非', 'identity': '校党委书记'}, {'name': '曾勇', 'identity': '校长'}, {'name': '朱宏', 'identity': '校领导'}, {'name': '申小蓉', 'identity': '校领导'}, {'name': '胡皓全', 'identity': '校领导'}, {'name': '彭岚', 'identity': '校领导'}, {'name': '孔令讲', 'identity': '校领导'}, {'name': '罗光春', 'identity': '校领导'}]",教育部,2月23日,副部长
,信息与通信工程学院,2月24日,
,电子科学与工程学院党委,2月24日,学校办公室、发展规划与学科建设处相关负责人
,材料与能源学院,2月24日,
,计算机科学与工程学院（网络空间安全学院）,2月24日,
,信息与软件工程学院、经济与管理学院、马克思主义学院,2月24日,
,英国工程技术学会（IET）,2月24日,工程教育国际专业认证评估
,基础与前沿研究院党委,2月24日,
,国有资产与实验室管理处,近日,二级单位
,教务处,2023年2月21日,副校长
,电子科技大学,2月20日,沙河校区
,学生工作,2023年2月20日,校党委副书记申小蓉
"[{'name': '靳敏', 'identity': '校党委副书记'}, {'name': '罗光春', 'identity': '副校长'}]",电子科技大学,2月20日,校党委副书记、副校长
,电子科技大学,2月18日至19日,副校长孔令
"[{'name': '程玉华教授', 'identity': '电子科技大学自动化工程学院院长'}]",电子科技大学自动化工程学院,2月17日,院长
,材料与能源学院、机械与电气工程学院、自动化工程学院、经济与管理学院、外国语学院、格拉斯哥学院、格拉斯哥海南学院、后勤保障部、校资产公司,2月17日-18日,会议
"[{'name': '王亚非', 'identity': '校党委书记'}, {'name': '曾勇', 'identity': '校长'}, {'name': '肖贵清', 'identity': '清华大学习近平新时代中国特色社会主义思想研究院常务副院长、马克思主义学院教授'}]",,2月16日,
"[{'name': '朱宏', 'identity': '校领导'}, {'name': '申小蓉', 'identity': '校领导'}, {'name': '胡皓全', 'identity': '校领导'}, {'name': '彭岚', 'identity': '校领导'}, {'name': '靳敏', 'identity': '校领导'}, {'name': '胡俊', 'identity': '校领导'}, {'name': '孔令', 'identity': '校领导'}]",,2月15日,
"[{'name': '邓淑华教授', 'identity': '马克思主义学院教授'}]",电子科学与工程学院党委,2月15日,
,后勤保障部,2月15日,
"[{'name': '卢德会', 'identity': '党委书记、副所长'}]",中国航天科工集团第三研究院第三〇四研究所,2月15日,党委书记、副所长
,合作发展部,2月15日,
,机械与电气工程学院党委,2月13日,
,基础与前沿研究院,2月13日,党政联席会
,集成电路科学与工程学院,2月13日,
,光电科学与工程学院,2月13日,党政联席会
[],物理学院研究生党建委员会、电子学院研究生党建委员会、清华大学电子系,2月9日,E探川渝实践队
,出版社负责人,2月9日,四川省建筑科学研究院
[],数学科学学院、继续教育学院,2月10日,党政联席会
,广东研究院,2月9日,学习二十大，奋进新征程
,马克思主义学院,2月6日,
"[{'name': '王兰', 'identity': '学生'}, {'name': '任翱博', 'identity': '学生'}, {'name': '何文科', 'identity': '学生'}, {'name': '张源', 'identity': '学生'}, {'name': '罗龙', 'identity': '学生'}, {'name': '罗军生', 'identity': '学生'}, {'name': '耿航', 'identity': '学生'}]",,2015年,
"[{'name': '杨伟航', 'identity': '我校信息与通信工程学院院友'}]",信息与通信工程学院,2022,
"[{'name': '经管类课程群‘五位一体’课程思政建设体系探索与创新', 'identity': '项目'}, {'name': '‘立爱国志 行长征路’高校学科特色型实践育人工程', 'identity': '项目'}, {'name': '依托数字化平台，构筑大学生心理素质养成工程育人体系', 'identity': '项目'}]",四川省教育厅,近日,高校思想政治工作精品项目
,四川省教育厅,近日,第三批“三全育人”综合改革试点高校和试点院（系）
,学术期刊,,Ei Compendex
,经济与管理学院,1月21日,
"[{'name': '王亚非', 'identity': '校党委书记'}, {'name': '曾勇', 'identity': '校长'}, {'name': '申小蓉', 'identity': '校领导'}, {'name': '胡皓全', 'identity': '校领导'}, {'name': '胡俊', 'identity': '校领导'}]",党委保卫部、后勤保障部、校医院,1月18日,
,学校,2022年1月17日,校党委书记
"[{'name': '岑巩县委副书记张泽宝', 'identity': '学校挂职'}]",教育部,1月17日-18日,中央单位定点帮扶工作成效考核会
,信息与通信工程学院、电子科学与工程学院、计算机科学与工程学院、数学科学学院,1月16日-18日,负责人
,电子科学与工程学院、信息与软件工程学院,1月16日,
,马克思主义学院,1月16日,
"[{'name': '赵璧全', 'identity': '离退休教职工代表'}, {'name': '王振兴', 'identity': '离退休教职工代表'}, {'name': '柳姿', 'identity': '离退休教职工代表'}]",经济与管理学院、党委宣传部,近日,
"[{'name': '任福继院士', 'identity': '慰问对象'}, {'name': '援疆援藏教师代表', 'identity': '慰问对象'}]",计算机科学与工程学院（网络空间安全学院）,1月17日,负责人
,基础与前沿研究院,2022年1月16日,
,格拉斯哥海南学院,1月16日,工作研讨会
,外国语学院,1月15日,制度建设研讨会
,机械与电气工程学院、经济与管理学院,近日,负责人
"[{'name': '数学科学学院负责人', 'identity': '负责人'}, {'name': '马克思主义学院负责人', 'identity': '负责人'}, {'name': '体育部负责人', 'identity': '负责人'}]",,近日,
"[{'name': '王亚非', 'identity': '校党委书记'}, {'name': '曾勇', 'identity': '校长'}, {'name': '胡皓全', 'identity': '副校长'}, {'name': '孔令讲', 'identity': '副校长'}, {'name': '邓龙江', 'identity': '院士'}]",电子科技大学集成电路科学与工程学院（示范性微电子学院）,1月16日,清水河校区
,经济与管理学院,2023年1月16日,
,四川省人社厅职业能力建设处,1月16日,九里堤校区
,学校体育部,1月15日,成都七中高新校区
"[{'name': '北京大学', 'identity': '专家'}, {'name': '浙江大学', 'identity': '专家'}]",计算机科学与工程学院（网络空间安全学院）,近日,
,数学科学学院,近日,学生干部
"[{'name': '体育部各民主党派成员', 'identity': '成员'}, {'name': '无党派人士', 'identity': '成员'}, {'name': '体育部党总支党员代表', 'identity': '代表'}]",体育部,近日,
"[{'name': '董帆教授', 'identity': '教师代表'}, {'name': '张妍宁教授', 'identity': '教师代表'}, {'name': '白赛教授', 'identity': '教师代表'}, {'name': '张永起研究员', 'identity': '教师代表'}, {'name': '李解元研究员', 'identity': '教师代表'}]",,新春,
,出版社,1月12日,
"[{'name': '戴宁智', 'identity': '法国驻成都总领事馆总领事'}, {'name': '罗光春', 'identity': '副校长'}, {'name': '林芊', 'identity': '成都法语联盟法方校长'}, {'name': '白沙', 'identity': '法国驻成都总领事馆科技与教育合作官员'}, {'name': '高世全', 'identity': '国际合作与交流处负责人'}, {'name': '曾其刚', 'identity': '国际合作与交流处负责人'}]",法国驻成都总领事馆,1月9日,总领事
,基础与前沿研究院党委,2022-01-09,
"[{'name': '傅其林教授', 'identity': '四川大学社会科学研究处处长、国家级人才计划入选者'}]",外国语学院,1月8日,
,数学科学学院,1月8日,
,教育部国际合作与交流司、教育部创新创业教育指导委员会,2022年1月6日,中美青年创客交流中心
,生命科学与技术学院,1月6日,
,格拉斯哥学院,2022-01-06,
,格拉斯哥海南学院,1月5日,学院负责人
,信息与通信工程学院党委,1月4日,
"[{'name': '雷霖', 'identity': '老师'}, {'name': '刁静', 'identity': '老师'}, {'name': '王海星', 'identity': '老师'}]",心理健康教育中心,1月4日,
"[{'name': '赵文丽', 'identity': '学院党委副书记'}]",数学科学学院,1月4日,硕士生第三党支部
,信息与通信工程学院,12月30日,学院党委副书记
